date,revenue,operating_profit,net_income
2023-01-01,100.7,20.28,12.22
2023-02-01,101.25,20.71,12.46
2023-03-01,102.05,21.05,12.68
2023-04-01,103.36,21.22,12.81
2023-05-01,104.91,21.47,12.99
2023-06-01,106.01,21.77,13.08
2023-07-01,106.58,22.25,13.12
2023-08-01,107.48,22.66,13.18
2023-09-01,108.68,22.91,13.26
2023-10-01,110.4,23.16,13.45
2023-11-01,111.8,23.41,13.71
2023-12-01,112.52,23.79,13.93
2024-01-01,114.17,23.98,14.13
2024-02-01,115.34,24.21,14.3
2024-03-01,115.92,24.7,14.55
2024-04-01,117.77,24.88,14.57
2024-05-01,118.73,25.24,14.84
2024-06-01,119.93,25.74,14.87
2024-07-01,120.54,26.17,15.06
2024-08-01,122.26,26.47,15.11
2024-09-01,122.93,26.73,15.2
2024-10-01,123.92,27.12,15.28
2024-11-01,126.13,27.56,15.54
2024-12-01,127.82,28.07,15.71
